treatment_effect,shared_proportion,noise_scale,seed,raw_gap,regression_outcome,regression_aipw,career_outcome,career_aipw,dragonnet_outcome,dragonnet_aipw,projection_outcome,projection_aipw,r_learner_outcome,regression_mse,career_mse,dragonnet_mse,projection_mse,regression_nll,career_nll,dragonnet_nll,projection_nll,regression_rl_obj,career_rl_obj,dragonnet_rl_obj,projection_rl_obj,r_learner_rl_obj,true_regression_rl_obj,true_career_rl_obj,true_dragonnet_rl_obj,true_projection_rl_obj,true_r_learner_rl_obj,regression_abs_calibration_error,career_abs_calibration_error,dragonnet_abs_calibration_error,projection_abs_calibration_error,r_learner_abs_calibration_error,regression_squared_calibration_error,career_squared_calibration_error,dragonnet_squared_calibration_error,projection_squared_calibration_error,r_learner_squared_calibration_error
0.1,0.5,0.5,1,1.0344154238099899,0.941684164833197,1.0300583628964133,0.8941651448744529,0.938695938696803,0.814564771962253,0.9918733191639387,0.8376315629817697,0.9412167617971248,0.8469046049920693,1.0410593017800842,0.7992985527785279,0.7858672074891718,0.8411210508719046,0.6893498547586608,0.665549132610541,0.6664600910047485,0.6618924651094591,0.805694056478982,0.8022590705787271,0.8004141962368395,0.8091753082350178,0.7946475016500325,0.33505216815450156,0.32799856670795274,0.31518671479522903,0.317811854953483,0.3201432675236353,0.16528596125544798,0.1710331932141283,0.17820088319339952,0.17332445087930734,0.18442835744271854,0.044929402017573075,0.05018711002544435,0.04851803702801836,0.06047500962238879,0.047429321059122925
0.1,0.5,0.5,2,-0.6343422881600432,-0.8259120016639077,-0.626703120018646,-0.7980551176413442,-0.6545006620626715,-0.7938695697719246,-0.6929825711752606,-0.7334598654691487,-0.6567830239957496,-0.8244644209641118,1.7675019944896802,1.4333640811398562,1.4112083498110999,1.456250449207749,0.6911346381613367,0.6776858874818994,0.6794631013586201,0.6818505236883515,1.4078507727519476,1.3881992463553603,1.3909416072212315,1.3947894908875618,1.3935624635668444,0.384906843145724,0.3887138950416516,0.3907005442663063,0.3890507594423095,0.40178307311754685,0.25881151828117055,0.21111461578288598,0.23819134585964347,0.27847951174279606,0.2661735731751772,0.10430049584325586,0.08533214976150537,0.10085471638938551,0.10568335843784706,0.10953596937548499
0.1,0.5,0.5,3,0.7999803328408184,0.870634479192955,0.8150889981659988,0.9161592984611172,0.8781952444015493,0.934933698193795,0.9112026170003495,0.8648803850521429,0.8865922101304722,0.9244219588782461,1.6985915869232986,1.483578063911399,1.4566284378629575,1.4957401908463082,0.6615666430280688,0.6347256006526322,0.6368621815158638,0.6330305965750258,1.4589743779729403,1.4497930672320496,1.4487985068839548,1.4552012553887832,1.445477431016446,0.33242807631129373,0.3387139277484596,0.34216996035805075,0.33628564009256456,0.3436040428072924,0.19864261432192987,0.18392861976676497,0.19804324892899772,0.21883691029675612,0.2030888194890783,0.06550421179622985,0.05288408616770671,0.06522684141085791,0.07944241251765922,0.06470874834241039
0.1,0.5,0.5,4,0.45518270791214455,0.3703535867679926,0.45064493024914326,0.2896790356994158,0.35712864449317616,0.2658046056620922,0.402078886039833,0.2883237117452794,0.3565007212672451,0.24607934798374875,0.6624127764464838,0.4780277726441128,0.4835344332069845,0.49741144991171954,0.6871035317158177,0.677432899072357,0.6965994585140391,0.6755592629529544,0.48751864721529226,0.48305404808316954,0.4856319744914577,0.4845001957049876,0.48704191056846546,0.26038727577910925,0.2535658909264355,0.2528174797079891,0.25356131644646207,0.2502689942401535,0.14407470074028092,0.1279477383676817,0.13226203609771098,0.13226628902317464,0.13292100239983784,0.031898810224241486,0.027371186451962952,0.029733480924746692,0.028362973832945938,0.027867238048847946
0.1,0.5,0.5,5,-0.880251078785681,-0.8586705812843907,-0.8261533023634915,-0.8166090945539637,-0.8254494980219557,-0.7875850780857038,-0.8139763401960711,-0.8248683358514184,-0.827019707250593,-0.7861545788536035,1.7224850992550778,1.4438856567136458,1.422832230039567,1.5308762400233782,0.6495277907399243,0.6375710450875851,0.6405170615522598,0.6386662754467574,1.4153085811405384,1.3901380919913888,1.3833413034549789,1.3946229635118448,1.3867740675904747,0.3935342762803931,0.3929602391876545,0.39821045336433597,0.40140204217233993,0.40037692838009087,0.20288061784957595,0.2068193324110208,0.18988793104911458,0.19545427557178105,0.20824853036160573,0.06434857325626457,0.07056922610187785,0.05911876664515809,0.05765148556244862,0.06506893139719261
0.1,0.5,0.5,6,2.831566105741745,2.917830998348881,2.817349389470804,2.701244513823228,2.6945050820695005,2.6884939196976734,2.887882615009452,2.6654840346423447,2.799003986161581,2.7441821611385744,3.3144894716724167,2.9063701604278176,2.91892028305864,2.9656654046874342,0.675881777069965,0.6650245942976398,0.6688705587576321,0.6737755292496822,2.941570654168128,2.883941153356824,2.8896551264705828,2.889969654649215,2.8734425493847957,1.3116629361268228,1.1382352335966608,1.1360466087121546,1.1215754010462975,1.1634824295975208,0.27624952581558443,0.28021955851809977,0.2880657779051202,0.3154039844044393,0.3222461761926992,0.12291601331933684,0.1444965988343923,0.1577450871081261,0.16763134307596336,0.17353569112127765
0.1,0.5,0.5,7,0.5371508548282065,0.5571589650085129,0.5707815301298109,0.5633710856939937,0.5900311918743962,0.5265955299599121,0.565650537016685,0.55191751905781,0.5729422988911562,0.5646285744996539,1.5259561736538763,1.1670335094192543,1.156492237019133,1.2045664637278186,0.6928590809098524,0.6865496331532485,0.691173226592207,0.685522121731609,1.1344379209241653,1.1329842472429308,1.134702452636151,1.1345855243433802,1.1349783192023533,0.2955861425732087,0.301130185527504,0.29467504132532957,0.3001225681961478,0.31195010664754874,0.22187347446284236,0.1722817778252929,0.16532248660212873,0.1657300045002103,0.20636352648980222,0.07096720019516685,0.04154232536111269,0.04751291384662013,0.04793484253669409,0.06743638025625272
0.1,0.5,0.5,8,0.8980109288056508,1.1178976667989822,0.9029193852099525,0.8120569566416489,0.7512526957092734,0.818780076069513,0.745647701324686,0.7115728139301293,0.7259098313152179,0.5910470201212659,5.035388385458886,5.016410891236538,4.9775254883563065,4.975017292471077,0.6877541440471461,0.6633054584639909,0.6668894279427947,0.6607267277065191,5.036006702840675,4.992397233641305,4.9785980817440825,5.019142235190669,5.019570336469482,0.49708421960833415,0.39966390070503444,0.4149427275990316,0.3922171691640168,0.3088232480767627,0.43099586391452394,0.4000922678203465,0.3474708555216126,0.46365316252881106,0.44623468116366305,0.29273766702415793,0.2321801740465136,0.1737439031776131,0.34162019710968794,0.2991899755337189
0.1,0.5,0.5,9,0.1912932343491628,0.2305351678364947,0.19239269890869307,0.22746178040346626,0.17167088478495646,0.17203710247187382,0.1845368598329203,0.24797445992422376,0.1749745059778466,0.19583120080404867,2.450012101444068,2.429733114261403,2.376664061480602,2.441360019376193,0.6567507254304039,0.6404795832492264,0.64434115593751,0.6391380251590525,2.3737146268709717,2.3828621188085886,2.368453056664811,2.390348179321256,2.3705345901810078,0.2585259344047935,0.26331638826291504,0.2522683119200716,0.27469309483203247,0.2534205204219639,0.30486499429971087,0.3211449394593891,0.24741815118242638,0.33314976485796666,0.26591494288978096,0.15009199298430098,0.16746226047584478,0.09460877134891313,0.17360008269027472,0.1075966236164694
0.1,0.5,1.0,0,1.736640109873965,1.5913257332935566,1.7392502164875767,1.5828000617182962,1.7528472876452001,1.5996411682663705,1.772504227427785,1.4916443789340417,1.7215594497338436,1.5506845518245214,2.2817928399631175,2.0028316098668943,2.023322839553562,2.078117587214905,0.6665176577297817,0.6541114002607087,0.6552387284145966,0.6525111111819835,2.012789881734235,2.0115567626037465,2.022636449312632,2.038719092449172,1.9998376582795436,1.2586481868702748,1.2616696584141895,1.2722028431525,1.2481067423576901,1.2443154492007398,0.28620876821435354,0.32902873872864946,0.35854847849916655,0.4056949068468612,0.2885252944026892,0.1287217902216,0.1864299059013281,0.2138429332926985,0.31594364349424503,0.15232932484434072
0.1,0.5,1.0,1,1.030498631779477,0.9346910475340918,1.026883608985302,0.9002571490883603,0.9569807343249065,0.8444845451557248,0.9987974051704598,0.8602314032486024,0.9675913021498339,0.871720205201242,1.7924833917100504,1.5885940243402945,1.5747676204066445,1.6789889454543896,0.6893498547586608,0.6655616035967525,0.6651731557898396,0.6622687149127386,1.5742224847861448,1.5757721609880055,1.5740508768325534,1.5859156402363936,1.5628712908664089,1.073107974865122,1.0705871877083453,1.061943948406804,1.0672682462242757,1.0654286063143112,0.22313500440001696,0.22171034987324692,0.22034867270749345,0.27630066897305794,0.21290834214836996,0.07509849649432074,0.0866838638015884,0.07745552230061407,0.13613069147575982,0.07543157326035242
0.1,0.5,1.0,2,-0.6338287222778067,-0.8288131805141754,-0.6259427439791838,-0.7879150054962502,-0.6498216479243029,-0.7720461589617303,-0.6865878655785571,-0.739604700027254,-0.6554049663037951,-0.7176405554355417,2.5191862565892325,2.2336389316779037,2.211178500233505,2.3315045729692763,0.6911346381613367,0.6776810844958767,0.6795361760936193,0.6849850003732,2.1837406609616496,2.163578012564188,2.1682437723178816,2.185237258888701,2.175975945141149,1.140832116409113,1.141050671667725,1.136046692326301,1.150632373459585,1.1112368665594876,0.30009152894278435,0.25474089887483836,0.26108153768189213,0.3665334223895775,0.2603716099492971,0.13364130718572068,0.09912776524028123,0.11158497658442096,0.19656444918731475,0.11287383571530814
0.1,0.5,1.0,3,0.814036767424549,0.8662999993499274,0.8279368911588258,0.8677804972548557,0.8933301194388051,0.8293418678216096,0.9325419426712286,0.902414727592828,0.8964605404635687,0.9336670129897625,2.479971379842891,2.305495699989273,2.250841572588346,2.3353437498397565,0.6615666430280688,0.6347245325795602,0.6370047047808899,0.6348656121669838,2.2379932676732777,2.2306816054493375,2.22508151934814,2.2322500239408933,2.224941380849725,1.0892583995710594,1.0872937385382373,1.0759400201182094,1.096955139303657,1.1035790710546491,0.2698848439151513,0.25923192483318674,0.25002890389227916,0.24201774058521494,0.26935406092084896,0.11383454099298448,0.11290530596150504,0.09542900627724052,0.09548231864118456,0.11003613941863188
0.1,0.5,1.0,4,0.4563471237786433,0.37410011887887273,0.4521549400480527,0.29964539593024303,0.3700688227945298,0.2684511654998807,0.38592330869903535,0.28997945969064287,0.37768380949665853,0.2596591075758996,1.399016339189358,1.2836244772100671,1.2681610442224598,1.2808459368383507,0.6871035317158177,0.6774334850616655,0.6854890988277006,0.6803907580618748,1.2474082937805075,1.245292733169082,1.2482860281661148,1.2489501508355878,1.2466878945225082,0.999192286772072,0.991404729511849,0.9911835845281651,0.9932398059420583,0.9885772529043828,0.2019331398039128,0.16139892884264545,0.18566601532339233,0.18880872007492797,0.16219085131506933,0.061902414723001085,0.0457765990787887,0.06389309995247347,0.06296930289792767,0.044895192452375145
0.1,0.5,1.0,5,-0.8938991526577231,-0.8564166265103125,-0.8426419216596439,-0.7906842224223711,-0.8268599483223822,-0.8544274764462376,-0.8230413669920374,-0.8068219857907476,-0.8713052410800649,-0.7597076994895325,2.474764990810143,2.221490612842754,2.1986299591593577,2.3277124913716407,0.6495277907399243,0.637085227473244,0.6400652550030222,0.639120041817748,2.1780899525594095,2.1581985885133066,2.1515604869658804,2.1723718094725437,2.1589003703861227,1.141735992474251,1.141192913848963,1.1580236649064428,1.149458913228233,1.1461720134312265,0.22024706934702645,0.2849316411693069,0.2610802086717189,0.2669129071598484,0.28666386362827057,0.07593223313004394,0.1241485777436046,0.11592849408081106,0.11453961261504933,0.12387850184411602
0.1,0.5,1.0,6,2.8224937809451434,2.9243804781141503,2.8080330763649575,2.7429957674484036,2.6803358568538567,2.6012718242238484,2.823378392277774,2.7179149932650275,3.96862159821998,2.697968030022506,4.0407403680527585,3.6093868481214884,3.618920216797719,3.774719151379115,0.675881777069965,0.6650239078617732,0.6670268038258413,0.6683560716261632,3.6756872867188184,3.604352069183086,3.6167030886317346,3.6372237068321622,3.6141140249443175,2.0704554753817757,1.9143195615695807,1.8292622404726537,1.9101067935185116,1.877081597383367,0.3197106878393487,0.30232512572764747,0.3335754270647003,0.39834435340168967,0.34930352055589614,0.16603380401649775,0.15220971239081213,0.19771332327011637,0.3094300759381969,0.20768588232321783
0.1,0.5,1.0,7,0.5116011564762692,0.5557639656606317,0.5453954853229143,0.544166544275415,0.568099808309641,0.5145105903378037,0.550285851782747,0.6162283270635303,0.5498358315468854,0.5667950534331861,2.2757270050075418,1.9529924128147746,1.9480741463661764,2.025903104284379,0.6928590809098524,0.686553923551642,0.6904480263940146,0.6863134047604929,1.9007508382047862,1.9019624135873332,1.903672986970758,1.90895590148204,1.9080045705896898,1.0404622707639244,1.0467859650508538,1.0380837540953036,1.0658821934878895,1.0593343304937997,0.20947554477380986,0.21694262427871588,0.21752212744803992,0.27280357323660825,0.26584931029162434,0.07182234464565677,0.07411118767835485,0.07716292397959483,0.11059967376670515,0.10863963243149771
0.1,0.5,1.0,8,0.8967853381220354,1.1155475684611764,0.89893809008141,0.7902133357895619,0.752359023103766,0.7710948232797723,0.7434833408155658,0.637721482332565,0.6967902962697294,0.5906915618700725,5.851647643460522,5.832924391930939,5.808490884914772,5.796832165171826,0.6877541440471461,0.6633069067967502,0.6665857271394005,0.6608238589877805,5.856520438456726,5.815575384790647,5.8026977898842915,5.834124491747371,5.8430860744757895,1.2740933015799014,1.1692261631443261,1.162991982116771,1.1382289370039407,1.0875845805676647,0.4466550408730378,0.41679985003489994,0.3678428659170882,0.43744946714258837,0.4737203874519886,0.29344169100060813,0.28737261994012775,0.2119988846478823,0.29077850731863,0.3523877523535691
0.1,0.5,1.0,9,0.17706771754488482,0.22850772491040647,0.1778197918504046,0.22116822272944203,0.17014145014324103,0.09060681006068634,0.1657395155821168,0.2282481887186988,0.16357743418635534,0.2548928710644224,3.1864610422931166,3.162069066085579,3.210681474186891,3.192558486509517,0.6567507254304039,0.6404795429521888,0.6412698935829332,0.6397210487301785,3.112573622957298,3.120261971195431,3.1067083017671746,3.1165573752710096,3.1162569455762195,1.010772441270286,1.0128468556860695,1.000229534820301,1.013475335617388,1.0114327976408828,0.3009397968590896,0.34865691086090966,0.3288259804647515,0.3194004046959906,0.3260000362646081,0.15210732530076787,0.2025279921360786,0.17211600052468343,0.1781343298640986,0.17848810500812742
0.1,1.0,0.1,0,3.0806901251609586,2.7698661086863514,3.095325389625133,2.736484037801634,3.0078260124966985,2.6676513336391796,3.0394840787337167,2.6065816871014804,3.031352712029583,2.6308565369280315,2.392844201223689,2.343343002286935,2.337570906872768,2.4080751883916265,0.6665176577297817,0.6541121882325241,0.6526166666810354,0.6500586685588018,2.40600703908743,2.3832884719776164,2.4038766068126036,2.426602644064386,2.369838267186719,0.8597276587992653,0.8540028686738298,0.8090493292657013,0.7681342457295622,0.7584224278370172,0.3644840635644298,0.370321403273532,0.3891598154117198,0.49195783950110133,0.4312189401885716,0.1881724009572531,0.20438728281267543,0.2512689148543939,0.40360939225310155,0.2497775429177639
0.1,1.0,0.1,1,3.1026142582732223,2.904319460638681,3.0628420084301538,2.759008037128516,2.7446546065421757,2.690325058427742,2.787819766062684,2.569643859400287,2.7347686233993884,2.6332260022362863,2.326743790884533,2.1833737792937287,2.1818782897300837,2.239367186628926,0.6893498547586608,0.6655422045297937,0.6605797134915716,0.6650835905849592,2.4358008918197074,2.362594145600327,2.3877504271954133,2.443746755341568,2.3285428194895013,0.9753440883825137,0.9324497047910218,0.8937498894206913,0.8593895620740327,0.8313740455576669,0.2750797642988333,0.3050911071340672,0.41380084867694644,0.44641942473254476,0.3213559468455962,0.1132411944189132,0.1620034857863093,0.23918766664913726,0.3639016279580048,0.1487908165526412
0.1,1.0,0.1,2,2.417844447181949,2.617813373759134,2.385967361015478,2.418614335479905,2.2401704450825393,2.29663823958997,2.2523549850171656,2.2617092342279967,2.2452514743123606,2.3690074032252038,2.2629266970302724,2.0689383275290303,2.0710835575089015,2.0745182057879417,0.6911346381613367,0.6776828987526465,0.6781194984315493,0.6749051755990438,2.3264193127064665,2.1748153043488085,2.1751845441895545,2.180892317456916,2.156313153155812,0.9752932740854452,0.9128417046061175,0.8340107923816061,0.81100586803854,0.8559988444885294,0.2549723671039081,0.30826991410434457,0.2680454271877537,0.2892360140514474,0.2667266453477975,0.10099949766409849,0.144164995547847,0.12044170087933542,0.13139012314255827,0.11035757449454793
0.1,1.0,0.1,3,2.6676339424420057,3.083687244392517,2.6622303668320195,3.0734930264228373,2.6796264743890807,3.0178618608828613,2.7027217646579276,2.7707527995781804,2.6896000487571627,2.747204606990379,2.3347189203585677,2.1579076991518273,2.14597679444513,2.1165911583886117,0.6615666430280688,0.6347229721585261,0.6356207399152856,0.6335914228805484,2.305608999618085,2.1559121960608856,2.147705903324213,2.113783332064982,2.0688422243446025,1.1746036333496848,1.1112944912504714,1.0704327776375666,0.90951445971502,0.8896783241484028,0.42979426844056207,0.4961361201657757,0.4192797744213009,0.33645493794458403,0.34845231740939,0.26568424568998306,0.400678614767345,0.2939022585806855,0.2065535738576016,0.21683866550156408
0.1,1.0,0.1,4,1.9015170220984454,1.7440936339601643,1.9216919868353997,1.6599890262321997,1.8045356606467915,1.6033358822878163,1.839843840291295,1.481979910826524,1.8129170590026769,1.5341191509550682,1.7753953719923585,1.681910387327245,1.6797014476369132,1.7187080213382864,0.6871035317158177,0.6774326446945406,0.6788451641957437,0.6746880777787349,1.7534233629791631,1.7066656542047105,1.7242995357408235,1.7451450624620604,1.6891658378819523,0.4593942644368999,0.4435600787181026,0.4309936877463284,0.3691413053729262,0.37750981822932356,0.23166145508352362,0.2599661424413794,0.3144501066340392,0.3535393404844593,0.3165421417074171,0.08736012157226643,0.09780081821734819,0.14729334182638235,0.19070924708706385,0.14419113482980897
0.1,1.0,0.1,5,2.078011479179195,2.2152032651406524,2.010397471323819,1.9818965198044132,1.9301991017469984,1.9972102983588234,1.9252426650353494,1.968614226271201,1.9375079355597535,1.9172404012129904,2.000506472478198,1.9203026549142876,1.8455534812669083,2.0198810822824815,0.6495277907399243,0.6370872672587102,0.6353247636646933,0.6353073749712651,1.9823419831155256,1.9155475088717364,1.8607889266360653,1.9570637651064489,1.8593952482412701,0.7044059896937854,0.6698562599656829,0.6251613083648221,0.6842016263396966,0.5708206361461704,0.3116239440757707,0.44149621089237506,0.2994330097588456,0.5085014040056083,0.360510354992801,0.14967940075059402,0.3009927113191585,0.1400354151644159,0.3536540458992108,0.202023578055509
0.1,1.0,0.1,6,2.766648704031984,2.8844927151484523,2.729877829671032,2.892073340421248,2.7084221530654555,2.8594542456923873,2.7528224098276093,2.689538435749164,2.727149337761316,2.813746353407454,2.3067716601351314,2.203102566692116,2.1916780579461825,2.240188434651351,0.675881777069965,0.6650253201908567,0.6675120888124898,0.6644297243616745,2.3057561975084924,2.206674870224937,2.2102641255424,2.228259219798958,2.207220685010289,1.0466885121719152,1.0240029288594248,1.0118869226642515,0.9183890754975178,0.9739593065519149,0.27306048767130925,0.24440491179887006,0.2544100602925909,0.3251457459800738,0.2569580172896235,0.11069315176620968,0.11233267882328576,0.09868525315427638,0.18866083928174823,0.10064231029352928
0.1,1.0,0.1,7,1.0196175278041226,0.9712884976025346,1.0501834117653737,0.854189980405337,0.9491610226351171,0.8445617670265714,0.9747859348734567,0.8409328902535869,0.9552108881309088,0.8070893819508553,0.9322735469007157,0.8817402562565316,0.8613152397357353,0.8932633146477376,0.6928590809098524,0.6865520756899091,0.6888105687754666,0.682263609037674,0.8758848138486062,0.8830530378858464,0.8732058259876001,0.8808189108880679,0.8602733392935535,0.16568193476086393,0.16913982773171587,0.1520293789027727,0.15452173902474586,0.12827304916744633,0.1553180546520555,0.2584577826391612,0.22566299820076874,0.2557723430479797,0.1647341685026606,0.03409648977959442,0.110563947415839,0.07271797321500803,0.09041210126618,0.03941028899026179
0.1,1.0,0.1,8,0.9726529003699043,0.9901948027061626,0.9730314650391853,0.7585564811340064,0.703532278906714,0.7210251359685743,0.7153859398009862,0.6972274493834497,0.7028416187373712,0.669889378523175,0.7991490449843116,0.635848183290281,0.6375799985181395,0.6356063396239167,0.6877541440471461,0.6633029376695003,0.6644833923089697,0.6580724315018663,0.6578359446967528,0.6433317194131755,0.6429671578433368,0.6303499505562432,0.6302263371406432,0.1711769562829241,0.12386010520754374,0.10344744579293945,0.1027510412117356,0.09210052087052269,0.14513911837532112,0.18878643787399205,0.19296585880807285,0.12005089197770424,0.1363511272027976,0.03590198636969119,0.06393355344110863,0.06382089982020693,0.027592498688556795,0.02979523721143982
0.1,1.0,0.1,9,0.2968717353702074,0.2847453320767625,0.28454872907573314,0.19897808045470686,0.2059904487923041,0.18558949795346902,0.2141848336801473,0.19827217050126236,0.2068575683239692,0.1927430397279175,0.20304394653450566,0.13257817484693285,0.13329419594869152,0.13195547616619974,0.6567507254304039,0.6404787986418979,0.642177325717427,0.6374132284530926,0.13710038195840768,0.1352984742921466,0.13570050889873014,0.1353903839690965,0.13600044316366794,0.018426983556319682,0.012775294470936963,0.011995603817382664,0.012614580009998433,0.012503450946860221,0.06949485752706482,0.06693756432760417,0.06726975105406455,0.06140927325849422,0.06344908086028662,0.0072480797822442,0.0076014112294141125,0.006910257323901206,0.006075439623948789,0.006823950686955601
0.1,1.0,0.5,0,3.082931456039688,2.770483623307254,3.099576209320983,2.7192930641311306,3.0154812570093226,2.7122613341168837,3.070739949984712,2.6229824484323387,3.043436028297696,2.547608423291339,2.639979204727792,2.598688365791677,2.588767338450407,2.6743909660081298,0.6665176577297817,0.6541124453797138,0.6538504974833235,0.651098272995272,2.6839618007733255,2.6655929036096273,2.680111513004667,2.7115989594185335,2.6714893582680204,1.0977088173802203,1.0796603336549868,1.0708624391869241,1.019991924693459,0.9586309152720601,0.3458201275171755,0.4122181891961889,0.4023800870499117,0.5013401915672078,0.5443898784125731,0.1833212277468538,0.2577580067264402,0.27499852287512677,0.40965745330968295,0.40958953278059546
0.1,1.0,0.5,1,3.099480824648812,2.898724966799396,3.060302205301264,2.70980595225651,2.7350906218956097,2.6661958358379683,2.778820557828482,2.6254546909910754,2.727600703251747,2.5762700210785545,2.5586774156895435,2.432146187880368,2.4105392461159574,2.479245778982051,0.6893498547586608,0.6655457592416661,0.6616528758071245,0.6645921600016476,2.6724333380396232,2.6032976628992164,2.6086762309315303,2.6708365650746466,2.569726386277495,1.206519387260884,1.1551252702459633,1.1097240534264599,1.1411209603612507,1.034487412398727,0.26468729647560507,0.39056948980377126,0.3741126920957345,0.43210500121628087,0.3461345542474781,0.11792717422783844,0.23334446142324994,0.19975623212079108,0.3364478784516139,0.1910841183268429
0.1,1.0,0.5,2,2.418255299887738,2.6154924306789202,2.3865756618470475,2.362340071003997,2.2494739521202587,2.3101477535664676,2.253076105962987,2.261441155619809,2.238938597907385,2.2806417406726958,2.5094424090014926,2.315996329320521,2.3239370847207814,2.327720089549715,0.6911346381613367,0.6776848470490734,0.6785228298083306,0.6746629156154692,2.5528136085651125,2.397491020550155,2.4070102273964813,2.411441280283029,2.3730762162156096,1.2181085775286842,1.1231524687562762,1.0933447306470077,1.0565232368643052,1.0625314814801454,0.2671821767400014,0.3126676404427813,0.2887197267575106,0.28738620410897103,0.32040901368869773,0.11237627421841587,0.15387767373881217,0.13340707308218092,0.12058440871847764,0.14523757883259988
0.1,1.0,0.5,3,2.67887909010899,3.080219660518095,2.6725086812262826,2.9801934686335603,2.6967992181385467,3.0271027055567346,2.7232115979145437,2.7795857789759757,2.702206028911697,2.942738209084614,2.5908556285463313,2.442461305457305,2.4088017179014862,2.373042029405237,0.6615666430280688,0.6347240661180001,0.6349003803487949,0.6333680432373995,2.5676010740619226,2.408628189036826,2.4226160651307937,2.374107533906305,2.33270553921001,1.4101240612147163,1.2794879153980434,1.327629824681151,1.146467927072506,1.2395091585787938,0.4403051697912905,0.4129879908860656,0.4645203147807326,0.32353479948893793,0.36068629850363626,0.26758933464905676,0.2519886875681629,0.32060102080836456,0.18433839438051586,0.21429273098234664
0.1,1.0,0.5,4,1.9024485547916443,1.7470908596488683,1.9228999946745275,1.63622513420636,1.8146359195636277,1.641436547625345,1.829197095173803,1.5550338869247635,1.8139671805430932,1.5652122028874447,2.012265894679512,1.9371356176065846,1.9286848553068463,1.9753010655398953,0.6871035317158177,0.6774330902559489,0.6782896877193987,0.674365230860664,2.0165060069148124,1.9840028505614686,1.9916322866264422,2.0123443006015513,1.9512549996464654,0.6978627687580176,0.6807930506395172,0.6896205442965453,0.6471739426118115,0.6249081072479978,0.2596537213111617,0.3013612741162305,0.3411783012060362,0.3274625001477891,0.32224527933124314,0.10291048760013942,0.1489849559272376,0.16890424240641103,0.17970405796892866,0.15062663625645908
0.1,1.0,0.5,5,2.0670930200815616,2.217006428959915,1.9972065758868969,2.0807135161050323,1.9318007615944106,2.0237986657971896,1.9202978536406816,1.8326127453486698,1.9448953891152871,1.932356180421226,2.253627496887077,2.1723731636960704,2.1132414145540674,2.283197248672463,0.6495277907399243,0.6375703961999547,0.6358625952535631,0.6365340385874865,2.2337734164992162,2.158254578246822,2.1147558462665597,2.19590454984389,2.1020357916731376,0.9597041624039242,0.9617684024566274,0.8925937848920878,0.8236905701502222,0.839970086508305,0.30984050173081,0.4077249260048692,0.3131693065206819,0.4244535935254904,0.3149809377412799,0.1556806650827448,0.254556634004429,0.16777547536610285,0.26969452307039027,0.16205786477000966
0.1,1.0,0.5,6,2.759390844194701,2.8897322989606677,2.7224247791863543,2.8797622561793745,2.7005247045689673,2.8246482088970124,2.7536070584556303,2.7444744898174265,2.722163980641307,2.764999024697134,2.536377922775473,2.4349352582950443,2.430331055828769,2.472456021286196,0.675881777069965,0.6650239389015679,0.6672158757891001,0.6643746864219213,2.5286880932044,2.4314703588228634,2.4389840207245976,2.454419471049105,2.4336777559183584,1.291631147345369,1.2563758226425767,1.2364140734144262,1.1901181733138695,1.1860531961611394,0.27774247887602854,0.26454766316660866,0.3035149123116414,0.2963679173671834,0.29997272032147476,0.12338826591322119,0.11462186645790125,0.13917650040545712,0.15745592833225983,0.14456314305636947
0.1,1.0,0.5,7,0.999177769122573,0.970172498124229,1.029874575919856,0.8951525006678558,0.9471762860763613,0.8907793342366765,0.9581741478023897,0.8423488753831437,0.9470128883153285,0.8299952033400118,1.1630488656597666,1.1244957318369622,1.107703607883686,1.1206600298103926,0.6928590809098524,0.6865511614852637,0.6860099271326591,0.6826228477092398,1.117323465771976,1.1115605619397113,1.1142590200443163,1.123930455338525,1.1030003116456462,0.407849849897235,0.40027551651559334,0.3960034890176133,0.38482338831121893,0.3803560563482362,0.1683106757112944,0.20053819715351257,0.19139722955410302,0.23174992269353592,0.20204689253043365,0.045924781278495336,0.06088008812297951,0.05961646889107052,0.08104242480398086,0.062025920776901805
0.1,1.0,0.5,8,0.971672427823012,0.9883147240359184,0.9698464289363511,0.7521873656405864,0.7074370769774373,0.728192916381219,0.724955694655741,0.7067508745886604,0.7056762828837614,0.7102552850550401,1.0514078435276082,0.9107971606250629,0.8992617445621766,0.9058425246600715,0.6877541440471461,0.6633054909668874,0.6627951065136073,0.6592425725672024,0.9108964041590235,0.9044834929852532,0.8964978872539691,0.8867564953655336,0.8870056782420184,0.4203999852895593,0.3724204153581176,0.3526892773452834,0.35392653152469905,0.34064702272796193,0.17045423734668524,0.25558917905147566,0.2025360385805515,0.14607577478771175,0.14463520817875236,0.05132652172486898,0.10028425355412537,0.0644157496561668,0.03351903966209512,0.03132593599452003
